*,yamadamod.bpaint,0,yamadamod.ymdtexture,0
ChaFileAccessory.PartsInfo.id,yamadamod.acchairS2,603,com.DeathWeasel.AccessoryHairSide,18
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,498,com.DeathWeasel.AccessoryHairBack,001
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,522,com.DeathWeasel.AccessoryHairBack,006
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,530,com.DeathWeasel.AccessoryHairBack,008
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,502,com.DeathWeasel.AccessoryHairBack,010
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,557,com.DeathWeasel.AccessoryHairBack,014
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,503,com.DeathWeasel.AccessoryHairBack,015
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,523,com.DeathWeasel.AccessoryHairBack,016
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,504,com.DeathWeasel.AccessoryHairBack,020
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,505,com.DeathWeasel.AccessoryHairBack,021
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,524,com.DeathWeasel.AccessoryHairBack,024
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,525,com.DeathWeasel.AccessoryHairBack,023
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,507,com.DeathWeasel.AccessoryHairBack,025
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,508,com.DeathWeasel.AccessoryHairBack,027
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,568,com.DeathWeasel.AccessoryHairBack,028
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,509,com.DeathWeasel.AccessoryHairBack,029
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,510,com.DeathWeasel.AccessoryHairBack,030
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,555,com.DeathWeasel.AccessoryHairBack,122
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,511,com.DeathWeasel.AccessoryHairBack,032
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,512,com.DeathWeasel.AccessoryHairBack,036
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,513,com.DeathWeasel.AccessoryHairBack,038
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,558,com.DeathWeasel.AccessoryHairBack,040
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,562,com.DeathWeasel.AccessoryHairBack,041
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,514,com.DeathWeasel.AccessoryHairBack,042
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,515,com.DeathWeasel.AccessoryHairBack,043
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,518,com.DeathWeasel.AccessoryHairBack,051
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,519,com.DeathWeasel.AccessoryHairBack,052
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,529,com.DeathWeasel.AccessoryHairBack,053
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,521,com.DeathWeasel.AccessoryHairBack,054
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,528,com.DeathWeasel.AccessoryHairBack,055
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,531,com.DeathWeasel.AccessoryHairBack,058
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,532,com.DeathWeasel.AccessoryHairBack,062
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,556,com.DeathWeasel.AccessoryHairBack,067
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,559,com.DeathWeasel.AccessoryHairBack,068
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,560,com.DeathWeasel.AccessoryHairBack,069
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,561,com.DeathWeasel.AccessoryHairBack,070
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,535,com.DeathWeasel.AccessoryHairBack,074
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,533,com.DeathWeasel.AccessoryHairBack,075
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,534,com.DeathWeasel.AccessoryHairBack,076
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,536,com.DeathWeasel.AccessoryHairBack,077
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,537,com.DeathWeasel.AccessoryHairBack,078
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,545,com.DeathWeasel.AccessoryHairBack,079
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,544,com.DeathWeasel.AccessoryHairBack,080
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,539,com.DeathWeasel.AccessoryHairBack,085
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,538,com.DeathWeasel.AccessoryHairBack,086
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,541,com.DeathWeasel.AccessoryHairBack,089
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,540,com.DeathWeasel.AccessoryHairBack,090
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,543,com.DeathWeasel.AccessoryHairBack,091
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,542,com.DeathWeasel.AccessoryHairBack,092
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,564,com.DeathWeasel.AccessoryHairBack,093
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,565,com.DeathWeasel.AccessoryHairBack,094
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,566,com.DeathWeasel.AccessoryHairBack,095
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,567,com.DeathWeasel.AccessoryHairBack,096
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,563,com.DeathWeasel.AccessoryHairBack,101
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,580,com.DeathWeasel.AccessoryHairBack,102
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,581,com.DeathWeasel.AccessoryHairBack,108
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,582,com.DeathWeasel.AccessoryHairBack,110
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,583,com.DeathWeasel.AccessoryHairBack,111
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,584,com.DeathWeasel.AccessoryHairBack,112
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,585,com.DeathWeasel.AccessoryHairBack,113
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,520,com.DeathWeasel.AccessoryHairBack,114
ChaFileAccessory.PartsInfo.id,yamadamod.acchairB,499,com.DeathWeasel.AccessoryHairBack,121
ChaFileAccessory.PartsInfo.id,moderchan.AhogeNoShake,1874,com.DeathWeasel.AccessoryHairExtension,006
ChaFileAccessory.PartsInfo.id,moderchan.AhogeNoShake,1875,com.DeathWeasel.AccessoryHairExtension,007
ChaFileAccessory.PartsInfo.id,moderchan.AhogeNoShake,1876,com.DeathWeasel.AccessoryHairExtension,008
ChaFileAccessory.PartsInfo.id,moderchan.AhogeNoShake,1877,com.DeathWeasel.AccessoryHairExtension,009
ChaFileAccessory.PartsInfo.id,moderchan.AhogeNoShake,1878,com.DeathWeasel.AccessoryHairExtension,010
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,507,com.DeathWeasel.AccessoryHairFront,002
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,509,com.DeathWeasel.AccessoryHairFront,007
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,508,com.DeathWeasel.AccessoryHairFront,008
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,510,com.DeathWeasel.AccessoryHairFront,010
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,511,com.DeathWeasel.AccessoryHairFront,015
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,609,com.DeathWeasel.AccessoryHairFront,020
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,512,com.DeathWeasel.AccessoryHairFront,021
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,513,com.DeathWeasel.AccessoryHairFront,026
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,608,com.DeathWeasel.AccessoryHairFront,027
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,514,com.DeathWeasel.AccessoryHairFront,032
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,776,com.DeathWeasel.AccessoryHairFront,036
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,777,com.DeathWeasel.AccessoryHairFront,037
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,515,com.DeathWeasel.AccessoryHairFront,039
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,516,com.DeathWeasel.AccessoryHairFront,045
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,517,com.DeathWeasel.AccessoryHairFront,047
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,518,com.DeathWeasel.AccessoryHairFront,051
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,519,com.DeathWeasel.AccessoryHairFront,055
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,520,com.DeathWeasel.AccessoryHairFront,061
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,521,com.DeathWeasel.AccessoryHairFront,067
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,522,com.DeathWeasel.AccessoryHairFront,068
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,523,com.DeathWeasel.AccessoryHairFront,069
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,524,com.DeathWeasel.AccessoryHairFront,070
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,525,com.DeathWeasel.AccessoryHairFront,071
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,526,com.DeathWeasel.AccessoryHairFront,078
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,527,com.DeathWeasel.AccessoryHairFront,083
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,528,com.DeathWeasel.AccessoryHairFront,089
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,529,com.DeathWeasel.AccessoryHairFront,090
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,530,com.DeathWeasel.AccessoryHairFront,092
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,531,com.DeathWeasel.AccessoryHairFront,093
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,532,com.DeathWeasel.AccessoryHairFront,095
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,533,com.DeathWeasel.AccessoryHairFront,105
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,534,com.DeathWeasel.AccessoryHairFront,112
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,535,com.DeathWeasel.AccessoryHairFront,117
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,536,com.DeathWeasel.AccessoryHairFront,129
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,543,com.DeathWeasel.AccessoryHairFront,144
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,584,com.DeathWeasel.AccessoryHairFront,147
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,585,com.DeathWeasel.AccessoryHairFront,148
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,586,com.DeathWeasel.AccessoryHairFront,149
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,592,com.DeathWeasel.AccessoryHairFront,150
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,593,com.DeathWeasel.AccessoryHairFront,151
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,544,com.DeathWeasel.AccessoryHairFront,152
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,544,com.DeathWeasel.AccessoryHairFront,153
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,625,com.DeathWeasel.AccessoryHairFront,159
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,626,com.DeathWeasel.AccessoryHairFront,161
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,628,com.DeathWeasel.AccessoryHairFront,166
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,629,com.DeathWeasel.AccessoryHairFront,167
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,635,com.DeathWeasel.AccessoryHairFront,175
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,751,com.DeathWeasel.AccessoryHairFront,176
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,752,com.DeathWeasel.AccessoryHairFront,178
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,636,com.DeathWeasel.AccessoryHairFront,180
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,753,com.DeathWeasel.AccessoryHairFront,181
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,754,com.DeathWeasel.AccessoryHairFront,182
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,755,com.DeathWeasel.AccessoryHairFront,183
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,756,com.DeathWeasel.AccessoryHairFront,184
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,637,com.DeathWeasel.AccessoryHairFront,185
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,759,com.DeathWeasel.AccessoryHairFront,186
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,760,com.DeathWeasel.AccessoryHairFront,187
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,757,com.DeathWeasel.AccessoryHairFront,188
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF2,758,com.DeathWeasel.AccessoryHairFront,189
ChaFileAccessory.PartsInfo.id,yamadamod.acchairF,638,com.DeathWeasel.AccessoryHairFront,190
ChaFileClothes.ClothesTop,gyobobo.RiderSet,1660,gyobobo.RiderSet,1601
ChaFileHair.HairFront,yamadamod.hairNicoichi,509,yamadamod.hairNicoichi,510
ChaFileClothes.ClothesJacketSubA,SL01_modified,1,rem27.ToLoveRuModPack,22
ChaFileClothes.ClothesJacketSubA,rem27.NanaMomoModPack,1,rem27.ToLoveRuModPack,20
ChaFileFace.eyelineUpId,rem27.NanaMomoModPack,1,rem27.ToLoveRuModPack,1
ChaFileFace.eyelineUpId,rem27.NanaMomoModPack,2,rem27.ToLoveRuModPack,2
ChaFileClothes.ClothesJacketSubB,rem27.NanaMomoModPack,1,rem27.ToLoveRuModPack,40
